training episode 407 of 1000 complete,  explore val = 0.01, episode reward = 134.0
training episode 408 of 1000 complete,  explore val = 0.01, episode reward = 118.0
training episode 409 of 1000 complete,  explore val = 0.01, episode reward = 320.0
training episode 410 of 1000 complete,  explore val = 0.01, episode reward = 178.0
training episode 411 of 1000 complete,  explore val = 0.01, episode reward = 168.0
training episode 412 of 1000 complete,  explore val = 0.01, episode reward = 156.0
training episode 413 of 1000 complete,  explore val = 0.01, episode reward = 147.0
training episode 414 of 1000 complete,  explore val = 0.01, episode reward = 200.0
training episode 415 of 1000 complete,  explore val = 0.01, episode reward = 124.0
training episode 416 of 1000 complete,  explore val = 0.01, episode reward = 111.0
training episode 417 of 1000 complete,  explore val = 0.01, episode reward = 104.0
training episode 418 of 1000 complete,  explore val = 0.01, episode reward = 283.0
training episode 419 of 1000 complete,  explore val = 0.01, episode reward = 145.0
training episode 420 of 1000 complete,  explore val = 0.01, episode reward = 140.0
training episode 421 of 1000 complete,  explore val = 0.01, episode reward = 330.0
training episode 422 of 1000 complete,  explore val = 0.01, episode reward = 27.0
training episode 423 of 1000 complete,  explore val = 0.01, episode reward = 22.0
training episode 424 of 1000 complete,  explore val = 0.01, episode reward = 25.0
training episode 425 of 1000 complete,  explore val = 0.01, episode reward = 24.0
training episode 426 of 1000 complete,  explore val = 0.01, episode reward = 26.0
training episode 427 of 1000 complete,  explore val = 0.01, episode reward = 29.0
training episode 428 of 1000 complete,  explore val = 0.01, episode reward = 106.0
training episode 429 of 1000 complete,  explore val = 0.01, episode reward = 119.0
training episode 430 of 1000 complete,  explore val = 0.01, episode reward = 99.0
training episode 431 of 1000 complete,  explore val = 0.01, episode reward = 500.0
training episode 432 of 1000 complete,  explore val = 0.01, episode reward = 163.0
training episode 433 of 1000 complete,  explore val = 0.01, episode reward = 196.0
training episode 434 of 1000 complete,  explore val = 0.01, episode reward = 185.0
training episode 435 of 1000 complete,  explore val = 0.01, episode reward = 183.0
training episode 436 of 1000 complete,  explore val = 0.01, episode reward = 146.0
training episode 437 of 1000 complete,  explore val = 0.01, episode reward = 315.0
training episode 438 of 1000 complete,  explore val = 0.01, episode reward = 93.0
training episode 439 of 1000 complete,  explore val = 0.01, episode reward = 103.0
training episode 440 of 1000 complete,  explore val = 0.01, episode reward = 127.0
training episode 441 of 1000 complete,  explore val = 0.01, episode reward = 123.0
training episode 442 of 1000 complete,  explore val = 0.01, episode reward = 146.0
training episode 443 of 1000 complete,  explore val = 0.01, episode reward = 193.0
training episode 444 of 1000 complete,  explore val = 0.01, episode reward = 136.0
training episode 445 of 1000 complete,  explore val = 0.01, episode reward = 131.0
training episode 446 of 1000 complete,  explore val = 0.01, episode reward = 224.0
training episode 447 of 1000 complete,  explore val = 0.01, episode reward = 227.0
training episode 448 of 1000 complete,  explore val = 0.01, episode reward = 195.0
training episode 449 of 1000 complete,  explore val = 0.01, episode reward = 184.0
training episode 450 of 1000 complete,  explore val = 0.01, episode reward = 186.0
training episode 451 of 1000 complete,  explore val = 0.01, episode reward = 110.0
training episode 452 of 1000 complete,  explore val = 0.01, episode reward = 143.0
training episode 453 of 1000 complete,  explore val = 0.01, episode reward = 26.0
training episode 454 of 1000 complete,  explore val = 0.01, episode reward = 22.0
training episode 455 of 1000 complete,  explore val = 0.01, episode reward = 27.0
training episode 456 of 1000 complete,  explore val = 0.01, episode reward = 29.0
training episode 457 of 1000 complete,  explore val = 0.01, episode reward = 111.0
training episode 458 of 1000 complete,  explore val = 0.01, episode reward = 97.0
training episode 459 of 1000 complete,  explore val = 0.01, episode reward = 207.0
training episode 460 of 1000 complete,  explore val = 0.01, episode reward = 207.0
training episode 461 of 1000 complete,  explore val = 0.01, episode reward = 189.0
training episode 462 of 1000 complete,  explore val = 0.01, episode reward = 181.0
training episode 463 of 1000 complete,  explore val = 0.01, episode reward = 206.0
training episode 464 of 1000 complete,  explore val = 0.01, episode reward = 221.0
training episode 465 of 1000 complete,  explore val = 0.01, episode reward = 118.0
training episode 466 of 1000 complete,  explore val = 0.01, episode reward = 73.0
training episode 467 of 1000 complete,  explore val = 0.01, episode reward = 76.0
training episode 468 of 1000 complete,  explore val = 0.01, episode reward = 82.0
training episode 469 of 1000 complete,  explore val = 0.01, episode reward = 73.0
training episode 470 of 1000 complete,  explore val = 0.01, episode reward = 73.0
training episode 471 of 1000 complete,  explore val = 0.01, episode reward = 149.0
training episode 472 of 1000 complete,  explore val = 0.01, episode reward = 242.0
training episode 473 of 1000 complete,  explore val = 0.01, episode reward = 236.0
training episode 474 of 1000 complete,  explore val = 0.01, episode reward = 195.0
training episode 475 of 1000 complete,  explore val = 0.01, episode reward = 208.0
training episode 476 of 1000 complete,  explore val = 0.01, episode reward = 204.0
training episode 477 of 1000 complete,  explore val = 0.01, episode reward = 84.0
training episode 478 of 1000 complete,  explore val = 0.01, episode reward = 79.0
training episode 479 of 1000 complete,  explore val = 0.01, episode reward = 82.0
training episode 480 of 1000 complete,  explore val = 0.01, episode reward = 101.0
training episode 481 of 1000 complete,  explore val = 0.01, episode reward = 85.0
training episode 482 of 1000 complete,  explore val = 0.01, episode reward = 103.0
training episode 483 of 1000 complete,  explore val = 0.01, episode reward = 115.0
training episode 484 of 1000 complete,  explore val = 0.01, episode reward = 137.0
training episode 485 of 1000 complete,  explore val = 0.01, episode reward = 174.0
training episode 486 of 1000 complete,  explore val = 0.01, episode reward = 108.0
training episode 487 of 1000 complete,  explore val = 0.01, episode reward = 110.0
training episode 488 of 1000 complete,  explore val = 0.01, episode reward = 112.0
training episode 489 of 1000 complete,  explore val = 0.01, episode reward = 145.0
training episode 490 of 1000 complete,  explore val = 0.01, episode reward = 83.0
training episode 491 of 1000 complete,  explore val = 0.01, episode reward = 198.0
training episode 492 of 1000 complete,  explore val = 0.01, episode reward = 186.0
training episode 493 of 1000 complete,  explore val = 0.01, episode reward = 228.0
training episode 494 of 1000 complete,  explore val = 0.01, episode reward = 191.0
training episode 495 of 1000 complete,  explore val = 0.01, episode reward = 194.0
training episode 496 of 1000 complete,  explore val = 0.01, episode reward = 235.0
training episode 497 of 1000 complete,  explore val = 0.01, episode reward = 200.0
training episode 498 of 1000 complete,  explore val = 0.01, episode reward = 194.0
training episode 499 of 1000 complete,  explore val = 0.01, episode reward = 221.0
training episode 500 of 1000 complete,  explore val = 0.01, episode reward = 203.0
training episode 501 of 1000 complete,  explore val = 0.01, episode reward = 206.0
training episode 502 of 1000 complete,  explore val = 0.01, episode reward = 200.0
training episode 503 of 1000 complete,  explore val = 0.01, episode reward = 199.0
training episode 504 of 1000 complete,  explore val = 0.01, episode reward = 190.0
training episode 505 of 1000 complete,  explore val = 0.01, episode reward = 238.0
training episode 506 of 1000 complete,  explore val = 0.01, episode reward = 71.0
training episode 507 of 1000 complete,  explore val = 0.01, episode reward = 76.0
training episode 508 of 1000 complete,  explore val = 0.01, episode reward = 67.0
training episode 509 of 1000 complete,  explore val = 0.01, episode reward = 256.0
training episode 510 of 1000 complete,  explore val = 0.01, episode reward = 235.0
training episode 511 of 1000 complete,  explore val = 0.01, episode reward = 263.0
training episode 512 of 1000 complete,  explore val = 0.01, episode reward = 73.0
training episode 513 of 1000 complete,  explore val = 0.01, episode reward = 66.0
training episode 514 of 1000 complete,  explore val = 0.01, episode reward = 25.0
training episode 515 of 1000 complete,  explore val = 0.01, episode reward = 72.0
training episode 516 of 1000 complete,  explore val = 0.01, episode reward = 74.0
training episode 517 of 1000 complete,  explore val = 0.01, episode reward = 36.0
training episode 518 of 1000 complete,  explore val = 0.01, episode reward = 66.0
training episode 519 of 1000 complete,  explore val = 0.01, episode reward = 335.0
training episode 520 of 1000 complete,  explore val = 0.01, episode reward = 77.0
training episode 521 of 1000 complete,  explore val = 0.01, episode reward = 26.0
training episode 522 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 523 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 524 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 525 of 1000 complete,  explore val = 0.01, episode reward = 19.0
training episode 526 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 527 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 528 of 1000 complete,  explore val = 0.01, episode reward = 9.0
training episode 529 of 1000 complete,  explore val = 0.01, episode reward = 9.0
training episode 530 of 1000 complete,  explore val = 0.01, episode reward = 10.0
training episode 531 of 1000 complete,  explore val = 0.01, episode reward = 9.0
training episode 532 of 1000 complete,  explore val = 0.01, episode reward = 9.0
training episode 533 of 1000 complete,  explore val = 0.01, episode reward = 9.0
training episode 534 of 1000 complete,  explore val = 0.01, episode reward = 10.0
training episode 535 of 1000 complete,  explore val = 0.01, episode reward = 23.0
training episode 536 of 1000 complete,  explore val = 0.01, episode reward = 311.0
training episode 537 of 1000 complete,  explore val = 0.01, episode reward = 46.0
training episode 538 of 1000 complete,  explore val = 0.01, episode reward = 22.0
training episode 539 of 1000 complete,  explore val = 0.01, episode reward = 23.0
training episode 540 of 1000 complete,  explore val = 0.01, episode reward = 20.0
training episode 541 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 542 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 543 of 1000 complete,  explore val = 0.01, episode reward = 22.0
training episode 544 of 1000 complete,  explore val = 0.01, episode reward = 49.0
training episode 545 of 1000 complete,  explore val = 0.01, episode reward = 70.0
training episode 546 of 1000 complete,  explore val = 0.01, episode reward = 246.0
training episode 547 of 1000 complete,  explore val = 0.01, episode reward = 55.0
training episode 548 of 1000 complete,  explore val = 0.01, episode reward = 40.0
training episode 549 of 1000 complete,  explore val = 0.01, episode reward = 30.0
training episode 550 of 1000 complete,  explore val = 0.01, episode reward = 37.0
training episode 551 of 1000 complete,  explore val = 0.01, episode reward = 37.0
training episode 552 of 1000 complete,  explore val = 0.01, episode reward = 52.0
training episode 553 of 1000 complete,  explore val = 0.01, episode reward = 109.0
training episode 554 of 1000 complete,  explore val = 0.01, episode reward = 91.0
training episode 555 of 1000 complete,  explore val = 0.01, episode reward = 500.0
training episode 556 of 1000 complete,  explore val = 0.01, episode reward = 245.0
training episode 557 of 1000 complete,  explore val = 0.01, episode reward = 500.0
training episode 558 of 1000 complete,  explore val = 0.01, episode reward = 89.0
training episode 559 of 1000 complete,  explore val = 0.01, episode reward = 76.0
training episode 560 of 1000 complete,  explore val = 0.01, episode reward = 151.0
training episode 561 of 1000 complete,  explore val = 0.01, episode reward = 95.0
training episode 562 of 1000 complete,  explore val = 0.01, episode reward = 51.0
training episode 563 of 1000 complete,  explore val = 0.01, episode reward = 48.0
training episode 564 of 1000 complete,  explore val = 0.01, episode reward = 28.0
training episode 565 of 1000 complete,  explore val = 0.01, episode reward = 27.0
training episode 566 of 1000 complete,  explore val = 0.01, episode reward = 136.0
training episode 567 of 1000 complete,  explore val = 0.01, episode reward = 214.0
training episode 568 of 1000 complete,  explore val = 0.01, episode reward = 166.0
training episode 569 of 1000 complete,  explore val = 0.01, episode reward = 168.0
training episode 570 of 1000 complete,  explore val = 0.01, episode reward = 161.0
training episode 571 of 1000 complete,  explore val = 0.01, episode reward = 275.0
training episode 572 of 1000 complete,  explore val = 0.01, episode reward = 167.0
training episode 573 of 1000 complete,  explore val = 0.01, episode reward = 172.0
training episode 574 of 1000 complete,  explore val = 0.01, episode reward = 378.0
training episode 575 of 1000 complete,  explore val = 0.01, episode reward = 228.0
training episode 576 of 1000 complete,  explore val = 0.01, episode reward = 180.0
training episode 577 of 1000 complete,  explore val = 0.01, episode reward = 180.0
training episode 578 of 1000 complete,  explore val = 0.01, episode reward = 216.0
training episode 579 of 1000 complete,  explore val = 0.01, episode reward = 179.0
training episode 580 of 1000 complete,  explore val = 0.01, episode reward = 242.0
training episode 581 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 582 of 1000 complete,  explore val = 0.01, episode reward = 22.0
training episode 583 of 1000 complete,  explore val = 0.01, episode reward = 21.0
training episode 584 of 1000 complete,  explore val = 0.01, episode reward = 21.0
training episode 585 of 1000 complete,  explore val = 0.01, episode reward = 193.0
training episode 586 of 1000 complete,  explore val = 0.01, episode reward = 20.0
training episode 587 of 1000 complete,  explore val = 0.01, episode reward = 31.0
training episode 588 of 1000 complete,  explore val = 0.01, episode reward = 153.0
training episode 589 of 1000 complete,  explore val = 0.01, episode reward = 179.0
training episode 590 of 1000 complete,  explore val = 0.01, episode reward = 149.0
training episode 591 of 1000 complete,  explore val = 0.01, episode reward = 125.0
training episode 592 of 1000 complete,  explore val = 0.01, episode reward = 152.0
training episode 593 of 1000 complete,  explore val = 0.01, episode reward = 203.0
training episode 594 of 1000 complete,  explore val = 0.01, episode reward = 174.0
training episode 595 of 1000 complete,  explore val = 0.01, episode reward = 63.0
training episode 596 of 1000 complete,  explore val = 0.01, episode reward = 146.0
training episode 597 of 1000 complete,  explore val = 0.01, episode reward = 123.0
training episode 598 of 1000 complete,  explore val = 0.01, episode reward = 115.0
training episode 599 of 1000 complete,  explore val = 0.01, episode reward = 148.0
training episode 600 of 1000 complete,  explore val = 0.01, episode reward = 51.0
training episode 601 of 1000 complete,  explore val = 0.01, episode reward = 23.0
training episode 602 of 1000 complete,  explore val = 0.01, episode reward = 51.0
training episode 603 of 1000 complete,  explore val = 0.01, episode reward = 53.0
training episode 604 of 1000 complete,  explore val = 0.01, episode reward = 210.0
training episode 605 of 1000 complete,  explore val = 0.01, episode reward = 19.0
training episode 606 of 1000 complete,  explore val = 0.01, episode reward = 18.0
training episode 607 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 608 of 1000 complete,  explore val = 0.01, episode reward = 18.0
training episode 609 of 1000 complete,  explore val = 0.01, episode reward = 19.0
training episode 610 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 611 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 612 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 613 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 614 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 615 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 616 of 1000 complete,  explore val = 0.01, episode reward = 118.0
training episode 617 of 1000 complete,  explore val = 0.01, episode reward = 204.0
training episode 618 of 1000 complete,  explore val = 0.01, episode reward = 96.0
training episode 619 of 1000 complete,  explore val = 0.01, episode reward = 20.0
training episode 620 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 621 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 622 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 623 of 1000 complete,  explore val = 0.01, episode reward = 87.0
training episode 624 of 1000 complete,  explore val = 0.01, episode reward = 210.0
training episode 625 of 1000 complete,  explore val = 0.01, episode reward = 225.0
training episode 626 of 1000 complete,  explore val = 0.01, episode reward = 181.0
training episode 627 of 1000 complete,  explore val = 0.01, episode reward = 161.0
training episode 628 of 1000 complete,  explore val = 0.01, episode reward = 174.0
training episode 629 of 1000 complete,  explore val = 0.01, episode reward = 153.0
training episode 630 of 1000 complete,  explore val = 0.01, episode reward = 138.0
training episode 631 of 1000 complete,  explore val = 0.01, episode reward = 127.0
training episode 632 of 1000 complete,  explore val = 0.01, episode reward = 124.0
training episode 633 of 1000 complete,  explore val = 0.01, episode reward = 129.0
training episode 634 of 1000 complete,  explore val = 0.01, episode reward = 138.0
training episode 635 of 1000 complete,  explore val = 0.01, episode reward = 137.0
training episode 636 of 1000 complete,  explore val = 0.01, episode reward = 156.0
training episode 637 of 1000 complete,  explore val = 0.01, episode reward = 40.0
training episode 638 of 1000 complete,  explore val = 0.01, episode reward = 112.0
training episode 639 of 1000 complete,  explore val = 0.01, episode reward = 144.0
training episode 640 of 1000 complete,  explore val = 0.01, episode reward = 131.0
training episode 641 of 1000 complete,  explore val = 0.01, episode reward = 153.0
training episode 642 of 1000 complete,  explore val = 0.01, episode reward = 139.0
training episode 643 of 1000 complete,  explore val = 0.01, episode reward = 113.0
training episode 644 of 1000 complete,  explore val = 0.01, episode reward = 119.0
training episode 645 of 1000 complete,  explore val = 0.01, episode reward = 109.0
training episode 646 of 1000 complete,  explore val = 0.01, episode reward = 110.0
training episode 647 of 1000 complete,  explore val = 0.01, episode reward = 19.0
training episode 648 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 649 of 1000 complete,  explore val = 0.01, episode reward = 19.0
training episode 650 of 1000 complete,  explore val = 0.01, episode reward = 22.0
training episode 651 of 1000 complete,  explore val = 0.01, episode reward = 114.0
training episode 652 of 1000 complete,  explore val = 0.01, episode reward = 98.0
training episode 653 of 1000 complete,  explore val = 0.01, episode reward = 18.0
training episode 654 of 1000 complete,  explore val = 0.01, episode reward = 20.0
training episode 655 of 1000 complete,  explore val = 0.01, episode reward = 104.0
training episode 656 of 1000 complete,  explore val = 0.01, episode reward = 21.0
training episode 657 of 1000 complete,  explore val = 0.01, episode reward = 22.0
training episode 658 of 1000 complete,  explore val = 0.01, episode reward = 21.0
training episode 659 of 1000 complete,  explore val = 0.01, episode reward = 71.0
training episode 660 of 1000 complete,  explore val = 0.01, episode reward = 111.0
training episode 661 of 1000 complete,  explore val = 0.01, episode reward = 151.0
training episode 662 of 1000 complete,  explore val = 0.01, episode reward = 148.0
training episode 663 of 1000 complete,  explore val = 0.01, episode reward = 152.0
training episode 664 of 1000 complete,  explore val = 0.01, episode reward = 140.0
training episode 665 of 1000 complete,  explore val = 0.01, episode reward = 144.0
training episode 666 of 1000 complete,  explore val = 0.01, episode reward = 153.0
training episode 667 of 1000 complete,  explore val = 0.01, episode reward = 155.0
training episode 668 of 1000 complete,  explore val = 0.01, episode reward = 147.0
training episode 669 of 1000 complete,  explore val = 0.01, episode reward = 12.0
training episode 670 of 1000 complete,  explore val = 0.01, episode reward = 12.0
training episode 671 of 1000 complete,  explore val = 0.01, episode reward = 12.0
training episode 672 of 1000 complete,  explore val = 0.01, episode reward = 12.0
training episode 673 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 674 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 675 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 676 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 677 of 1000 complete,  explore val = 0.01, episode reward = 10.0
training episode 678 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 679 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 680 of 1000 complete,  explore val = 0.01, episode reward = 21.0
training episode 681 of 1000 complete,  explore val = 0.01, episode reward = 32.0
training episode 682 of 1000 complete,  explore val = 0.01, episode reward = 81.0
training episode 683 of 1000 complete,  explore val = 0.01, episode reward = 9.0
training episode 684 of 1000 complete,  explore val = 0.01, episode reward = 10.0
training episode 685 of 1000 complete,  explore val = 0.01, episode reward = 10.0
training episode 686 of 1000 complete,  explore val = 0.01, episode reward = 10.0
training episode 687 of 1000 complete,  explore val = 0.01, episode reward = 18.0
training episode 688 of 1000 complete,  explore val = 0.01, episode reward = 73.0
training episode 689 of 1000 complete,  explore val = 0.01, episode reward = 141.0
training episode 690 of 1000 complete,  explore val = 0.01, episode reward = 110.0
training episode 691 of 1000 complete,  explore val = 0.01, episode reward = 143.0
training episode 692 of 1000 complete,  explore val = 0.01, episode reward = 145.0
training episode 693 of 1000 complete,  explore val = 0.01, episode reward = 123.0
training episode 694 of 1000 complete,  explore val = 0.01, episode reward = 173.0
training episode 695 of 1000 complete,  explore val = 0.01, episode reward = 154.0
training episode 696 of 1000 complete,  explore val = 0.01, episode reward = 152.0
training episode 697 of 1000 complete,  explore val = 0.01, episode reward = 134.0
training episode 698 of 1000 complete,  explore val = 0.01, episode reward = 118.0
training episode 699 of 1000 complete,  explore val = 0.01, episode reward = 133.0
training episode 700 of 1000 complete,  explore val = 0.01, episode reward = 110.0
training episode 701 of 1000 complete,  explore val = 0.01, episode reward = 128.0
training episode 702 of 1000 complete,  explore val = 0.01, episode reward = 120.0
training episode 703 of 1000 complete,  explore val = 0.01, episode reward = 143.0
training episode 704 of 1000 complete,  explore val = 0.01, episode reward = 152.0
training episode 705 of 1000 complete,  explore val = 0.01, episode reward = 94.0
training episode 706 of 1000 complete,  explore val = 0.01, episode reward = 101.0
training episode 707 of 1000 complete,  explore val = 0.01, episode reward = 96.0
training episode 708 of 1000 complete,  explore val = 0.01, episode reward = 154.0
training episode 709 of 1000 complete,  explore val = 0.01, episode reward = 98.0
training episode 710 of 1000 complete,  explore val = 0.01, episode reward = 147.0
training episode 711 of 1000 complete,  explore val = 0.01, episode reward = 92.0
training episode 712 of 1000 complete,  explore val = 0.01, episode reward = 57.0
training episode 713 of 1000 complete,  explore val = 0.01, episode reward = 100.0
training episode 714 of 1000 complete,  explore val = 0.01, episode reward = 43.0
training episode 715 of 1000 complete,  explore val = 0.01, episode reward = 39.0
training episode 716 of 1000 complete,  explore val = 0.01, episode reward = 134.0
training episode 717 of 1000 complete,  explore val = 0.01, episode reward = 86.0
training episode 718 of 1000 complete,  explore val = 0.01, episode reward = 96.0
training episode 719 of 1000 complete,  explore val = 0.01, episode reward = 100.0
training episode 720 of 1000 complete,  explore val = 0.01, episode reward = 143.0
training episode 721 of 1000 complete,  explore val = 0.01, episode reward = 19.0
training episode 722 of 1000 complete,  explore val = 0.01, episode reward = 102.0
training episode 723 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 724 of 1000 complete,  explore val = 0.01, episode reward = 19.0
training episode 725 of 1000 complete,  explore val = 0.01, episode reward = 18.0
training episode 726 of 1000 complete,  explore val = 0.01, episode reward = 79.0
training episode 727 of 1000 complete,  explore val = 0.01, episode reward = 138.0
training episode 728 of 1000 complete,  explore val = 0.01, episode reward = 114.0
training episode 729 of 1000 complete,  explore val = 0.01, episode reward = 159.0
training episode 730 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 731 of 1000 complete,  explore val = 0.01, episode reward = 121.0
training episode 732 of 1000 complete,  explore val = 0.01, episode reward = 131.0
training episode 733 of 1000 complete,  explore val = 0.01, episode reward = 122.0
training episode 734 of 1000 complete,  explore val = 0.01, episode reward = 137.0
training episode 735 of 1000 complete,  explore val = 0.01, episode reward = 137.0
training episode 736 of 1000 complete,  explore val = 0.01, episode reward = 126.0
training episode 737 of 1000 complete,  explore val = 0.01, episode reward = 130.0
training episode 738 of 1000 complete,  explore val = 0.01, episode reward = 130.0
training episode 739 of 1000 complete,  explore val = 0.01, episode reward = 129.0
training episode 740 of 1000 complete,  explore val = 0.01, episode reward = 122.0
training episode 741 of 1000 complete,  explore val = 0.01, episode reward = 120.0
training episode 742 of 1000 complete,  explore val = 0.01, episode reward = 12.0
training episode 743 of 1000 complete,  explore val = 0.01, episode reward = 33.0
training episode 744 of 1000 complete,  explore val = 0.01, episode reward = 33.0
training episode 745 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 746 of 1000 complete,  explore val = 0.01, episode reward = 125.0
training episode 747 of 1000 complete,  explore val = 0.01, episode reward = 128.0
training episode 748 of 1000 complete,  explore val = 0.01, episode reward = 112.0
training episode 749 of 1000 complete,  explore val = 0.01, episode reward = 104.0
training episode 750 of 1000 complete,  explore val = 0.01, episode reward = 100.0
training episode 751 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 752 of 1000 complete,  explore val = 0.01, episode reward = 107.0
training episode 753 of 1000 complete,  explore val = 0.01, episode reward = 139.0
training episode 754 of 1000 complete,  explore val = 0.01, episode reward = 131.0
training episode 755 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 756 of 1000 complete,  explore val = 0.01, episode reward = 15.0
training episode 757 of 1000 complete,  explore val = 0.01, episode reward = 130.0
training episode 758 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 759 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 760 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 761 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 762 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 763 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 764 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 765 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 766 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 767 of 1000 complete,  explore val = 0.01, episode reward = 17.0
training episode 768 of 1000 complete,  explore val = 0.01, episode reward = 132.0
training episode 769 of 1000 complete,  explore val = 0.01, episode reward = 12.0
training episode 770 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 771 of 1000 complete,  explore val = 0.01, episode reward = 10.0
training episode 772 of 1000 complete,  explore val = 0.01, episode reward = 11.0
training episode 773 of 1000 complete,  explore val = 0.01, episode reward = 16.0
training episode 774 of 1000 complete,  explore val = 0.01, episode reward = 20.0
training episode 775 of 1000 complete,  explore val = 0.01, episode reward = 96.0
training episode 776 of 1000 complete,  explore val = 0.01, episode reward = 44.0
training episode 777 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 778 of 1000 complete,  explore val = 0.01, episode reward = 10.0
training episode 779 of 1000 complete,  explore val = 0.01, episode reward = 13.0
training episode 780 of 1000 complete,  explore val = 0.01, episode reward = 28.0
training episode 781 of 1000 complete,  explore val = 0.01, episode reward = 166.0
training episode 782 of 1000 complete,  explore val = 0.01, episode reward = 86.0
training episode 783 of 1000 complete,  explore val = 0.01, episode reward = 85.0
training episode 784 of 1000 complete,  explore val = 0.01, episode reward = 88.0
training episode 785 of 1000 complete,  explore val = 0.01, episode reward = 100.0
training episode 786 of 1000 complete,  explore val = 0.01, episode reward = 191.0
training episode 787 of 1000 complete,  explore val = 0.01, episode reward = 88.0
training episode 788 of 1000 complete,  explore val = 0.01, episode reward = 85.0
training episode 789 of 1000 complete,  explore val = 0.01, episode reward = 91.0
training episode 790 of 1000 complete,  explore val = 0.01, episode reward = 89.0
training episode 791 of 1000 complete,  explore val = 0.01, episode reward = 95.0
training episode 792 of 1000 complete,  explore val = 0.01, episode reward = 183.0
training episode 793 of 1000 complete,  explore val = 0.01, episode reward = 76.0
training episode 794 of 1000 complete,  explore val = 0.01, episode reward = 155.0
training episode 795 of 1000 complete,  explore val = 0.01, episode reward = 23.0
training episode 796 of 1000 complete,  explore val = 0.01, episode reward = 19.0
training episode 797 of 1000 complete,  explore val = 0.01, episode reward = 94.0
training episode 798 of 1000 complete,  explore val = 0.01, episode reward = 145.0
training episode 799 of 1000 complete,  explore val = 0.01, episode reward = 130.0
training episode 800 of 1000 complete,  explore val = 0.01, episode reward = 52.0
training episode 801 of 1000 complete,  explore val = 0.01, episode reward = 62.0
training episode 802 of 1000 complete,  explore val = 0.01, episode reward = 102.0
training episode 803 of 1000 complete,  explore val = 0.01, episode reward = 111.0
training episode 804 of 1000 complete,  explore val = 0.01, episode reward = 115.0
training episode 805 of 1000 complete,  explore val = 0.01, episode reward = 106.0
training episode 806 of 1000 complete,  explore val = 0.01, episode reward = 95.0
training episode 807 of 1000 complete,  explore val = 0.01, episode reward = 96.0
training episode 808 of 1000 complete,  explore val = 0.01, episode reward = 39.0
training episode 809 of 1000 complete,  explore val = 0.01, episode reward = 88.0
training episode 810 of 1000 complete,  explore val = 0.01, episode reward = 95.0
training episode 811 of 1000 complete,  explore val = 0.01, episode reward = 105.0
training episode 812 of 1000 complete,  explore val = 0.01, episode reward = 131.0
training episode 813 of 1000 complete,  explore val = 0.01, episode reward = 98.0
training episode 814 of 1000 complete,  explore val = 0.01, episode reward = 91.0
training episode 815 of 1000 complete,  explore val = 0.01, episode reward = 14.0
training episode 816 of 1000 complete,  explore val = 0.01, episode reward = 12.0
training episode 817 of 1000 complete,  explore val = 0.01, episode reward = 12.0
