episode 326 of 1000 complete,  explore val = 0.01, episode reward = 57.0, ave reward = 113.8
episode 327 of 1000 complete,  explore val = 0.01, episode reward = 51.0, ave reward = 113.4
episode 328 of 1000 complete,  explore val = 0.01, episode reward = 38.0, ave reward = 113.1
episode 329 of 1000 complete,  explore val = 0.01, episode reward = 31.0, ave reward = 113.0
episode 330 of 1000 complete,  explore val = 0.01, episode reward = 26.0, ave reward = 112.2
episode 331 of 1000 complete,  explore val = 0.01, episode reward = 79.0, ave reward = 112.0
episode 332 of 1000 complete,  explore val = 0.01, episode reward = 33.0, ave reward = 111.8
episode 333 of 1000 complete,  explore val = 0.01, episode reward = 190.0, ave reward = 108.6
episode 334 of 1000 complete,  explore val = 0.01, episode reward = 77.0, ave reward = 108.9
episode 335 of 1000 complete,  explore val = 0.01, episode reward = 27.0, ave reward = 108.6
episode 336 of 1000 complete,  explore val = 0.01, episode reward = 219.0, ave reward = 109.9
episode 337 of 1000 complete,  explore val = 0.01, episode reward = 80.0, ave reward = 109.5
episode 338 of 1000 complete,  explore val = 0.01, episode reward = 158.0, ave reward = 110.3
episode 339 of 1000 complete,  explore val = 0.01, episode reward = 33.0, ave reward = 110.3
episode 340 of 1000 complete,  explore val = 0.01, episode reward = 31.0, ave reward = 110.1
episode 341 of 1000 complete,  explore val = 0.01, episode reward = 30.0, ave reward = 109.8
episode 342 of 1000 complete,  explore val = 0.01, episode reward = 112.0, ave reward = 109.7
episode 343 of 1000 complete,  explore val = 0.01, episode reward = 54.0, ave reward = 109.4
episode 344 of 1000 complete,  explore val = 0.01, episode reward = 33.0, ave reward = 107.2
episode 345 of 1000 complete,  explore val = 0.01, episode reward = 46.0, ave reward = 106.7
episode 346 of 1000 complete,  explore val = 0.01, episode reward = 55.0, ave reward = 106.6
episode 347 of 1000 complete,  explore val = 0.01, episode reward = 254.0, ave reward = 107.2
episode 348 of 1000 complete,  explore val = 0.01, episode reward = 45.0, ave reward = 107.2
episode 349 of 1000 complete,  explore val = 0.01, episode reward = 46.0, ave reward = 106.9
episode 350 of 1000 complete,  explore val = 0.01, episode reward = 76.0, ave reward = 106.8
episode 351 of 1000 complete,  explore val = 0.01, episode reward = 207.0, ave reward = 108.1
episode 352 of 1000 complete,  explore val = 0.01, episode reward = 41.0, ave reward = 106.9
episode 353 of 1000 complete,  explore val = 0.01, episode reward = 43.0, ave reward = 106.8
episode 354 of 1000 complete,  explore val = 0.01, episode reward = 48.0, ave reward = 106.8
episode 355 of 1000 complete,  explore val = 0.01, episode reward = 48.0, ave reward = 106.8
episode 356 of 1000 complete,  explore val = 0.01, episode reward = 59.0, ave reward = 106.3
episode 357 of 1000 complete,  explore val = 0.01, episode reward = 40.0, ave reward = 105.4
episode 358 of 1000 complete,  explore val = 0.01, episode reward = 54.0, ave reward = 104.9
episode 359 of 1000 complete,  explore val = 0.01, episode reward = 43.0, ave reward = 104.6
episode 360 of 1000 complete,  explore val = 0.01, episode reward = 33.0, ave reward = 103.1
episode 361 of 1000 complete,  explore val = 0.01, episode reward = 32.0, ave reward = 101.1
episode 362 of 1000 complete,  explore val = 0.01, episode reward = 26.0, ave reward = 100.4
episode 363 of 1000 complete,  explore val = 0.01, episode reward = 92.0, ave reward = 98.4
episode 364 of 1000 complete,  explore val = 0.01, episode reward = 76.0, ave reward = 95.0
episode 365 of 1000 complete,  explore val = 0.01, episode reward = 140.0, ave reward = 94.8
episode 366 of 1000 complete,  explore val = 0.01, episode reward = 59.0, ave reward = 92.4
episode 367 of 1000 complete,  explore val = 0.01, episode reward = 233.0, ave reward = 93.6
episode 368 of 1000 complete,  explore val = 0.01, episode reward = 63.0, ave reward = 93.4
episode 369 of 1000 complete,  explore val = 0.01, episode reward = 77.0, ave reward = 93.4
episode 370 of 1000 complete,  explore val = 0.01, episode reward = 54.0, ave reward = 92.7
episode 371 of 1000 complete,  explore val = 0.01, episode reward = 103.0, ave reward = 93.2
episode 372 of 1000 complete,  explore val = 0.01, episode reward = 92.0, ave reward = 93.4
episode 373 of 1000 complete,  explore val = 0.01, episode reward = 80.0, ave reward = 93.6
episode 374 of 1000 complete,  explore val = 0.01, episode reward = 346.0, ave reward = 96.6
episode 375 of 1000 complete,  explore val = 0.01, episode reward = 132.0, ave reward = 97.3
episode 376 of 1000 complete,  explore val = 0.01, episode reward = 85.0, ave reward = 97.0
episode 377 of 1000 complete,  explore val = 0.01, episode reward = 92.0, ave reward = 97.1
episode 378 of 1000 complete,  explore val = 0.01, episode reward = 81.0, ave reward = 97.0
episode 379 of 1000 complete,  explore val = 0.01, episode reward = 148.0, ave reward = 97.7
episode 380 of 1000 complete,  explore val = 0.01, episode reward = 68.0, ave reward = 97.6
episode 381 of 1000 complete,  explore val = 0.01, episode reward = 83.0, ave reward = 97.3
episode 382 of 1000 complete,  explore val = 0.01, episode reward = 82.0, ave reward = 97.2
episode 383 of 1000 complete,  explore val = 0.01, episode reward = 63.0, ave reward = 97.1
episode 384 of 1000 complete,  explore val = 0.01, episode reward = 190.0, ave reward = 98.4
episode 385 of 1000 complete,  explore val = 0.01, episode reward = 56.0, ave reward = 98.4
episode 386 of 1000 complete,  explore val = 0.01, episode reward = 63.0, ave reward = 98.5
episode 387 of 1000 complete,  explore val = 0.01, episode reward = 78.0, ave reward = 98.6
episode 388 of 1000 complete,  explore val = 0.01, episode reward = 49.0, ave reward = 98.3
episode 389 of 1000 complete,  explore val = 0.01, episode reward = 75.0, ave reward = 98.2
episode 390 of 1000 complete,  explore val = 0.01, episode reward = 87.0, ave reward = 98.4
episode 391 of 1000 complete,  explore val = 0.01, episode reward = 59.0, ave reward = 98.5
episode 392 of 1000 complete,  explore val = 0.01, episode reward = 71.0, ave reward = 98.7
episode 393 of 1000 complete,  explore val = 0.01, episode reward = 67.0, ave reward = 98.9
episode 394 of 1000 complete,  explore val = 0.01, episode reward = 62.0, ave reward = 99.2
episode 395 of 1000 complete,  explore val = 0.01, episode reward = 75.0, ave reward = 99.5
episode 396 of 1000 complete,  explore val = 0.01, episode reward = 71.0, ave reward = 99.3
episode 397 of 1000 complete,  explore val = 0.01, episode reward = 109.0, ave reward = 99.6
episode 398 of 1000 complete,  explore val = 0.01, episode reward = 42.0, ave reward = 95.6
episode 399 of 1000 complete,  explore val = 0.01, episode reward = 56.0, ave reward = 95.1
episode 400 of 1000 complete,  explore val = 0.01, episode reward = 80.0, ave reward = 94.6
episode 401 of 1000 complete,  explore val = 0.01, episode reward = 199.0, ave reward = 95.6
episode 402 of 1000 complete,  explore val = 0.01, episode reward = 83.0, ave reward = 95.6
episode 403 of 1000 complete,  explore val = 0.01, episode reward = 75.0, ave reward = 95.9
episode 404 of 1000 complete,  explore val = 0.01, episode reward = 76.0, ave reward = 95.7
episode 405 of 1000 complete,  explore val = 0.01, episode reward = 425.0, ave reward = 98.0
episode 406 of 1000 complete,  explore val = 0.01, episode reward = 82.0, ave reward = 98.1
episode 407 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 99.5
episode 408 of 1000 complete,  explore val = 0.01, episode reward = 43.0, ave reward = 99.0
episode 409 of 1000 complete,  explore val = 0.01, episode reward = 240.0, ave reward = 100.6
episode 410 of 1000 complete,  explore val = 0.01, episode reward = 41.0, ave reward = 98.4
episode 411 of 1000 complete,  explore val = 0.01, episode reward = 72.0, ave reward = 98.4
episode 412 of 1000 complete,  explore val = 0.01, episode reward = 98.0, ave reward = 98.8
episode 413 of 1000 complete,  explore val = 0.01, episode reward = 77.0, ave reward = 95.2
episode 414 of 1000 complete,  explore val = 0.01, episode reward = 95.0, ave reward = 92.2
episode 415 of 1000 complete,  explore val = 0.01, episode reward = 279.0, ave reward = 92.0
episode 416 of 1000 complete,  explore val = 0.01, episode reward = 428.0, ave reward = 95.5
episode 417 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 99.4
episode 418 of 1000 complete,  explore val = 0.01, episode reward = 81.0, ave reward = 99.6
episode 419 of 1000 complete,  explore val = 0.01, episode reward = 191.0, ave reward = 101.0
episode 420 of 1000 complete,  explore val = 0.01, episode reward = 312.0, ave reward = 103.6
episode 421 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 107.4
episode 422 of 1000 complete,  explore val = 0.01, episode reward = 109.0, ave reward = 107.7
episode 423 of 1000 complete,  explore val = 0.01, episode reward = 57.0, ave reward = 107.6
episode 424 of 1000 complete,  explore val = 0.01, episode reward = 45.0, ave reward = 107.5
episode 425 of 1000 complete,  explore val = 0.01, episode reward = 55.0, ave reward = 107.6
episode 426 of 1000 complete,  explore val = 0.01, episode reward = 93.0, ave reward = 107.9
episode 427 of 1000 complete,  explore val = 0.01, episode reward = 65.0, ave reward = 108.1
episode 428 of 1000 complete,  explore val = 0.01, episode reward = 80.0, ave reward = 108.5
episode 429 of 1000 complete,  explore val = 0.01, episode reward = 350.0, ave reward = 111.7
episode 430 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 116.4
episode 431 of 1000 complete,  explore val = 0.01, episode reward = 342.0, ave reward = 119.0
episode 432 of 1000 complete,  explore val = 0.01, episode reward = 135.0, ave reward = 120.1
episode 433 of 1000 complete,  explore val = 0.01, episode reward = 72.0, ave reward = 118.9
episode 434 of 1000 complete,  explore val = 0.01, episode reward = 399.0, ave reward = 122.1
episode 435 of 1000 complete,  explore val = 0.01, episode reward = 82.0, ave reward = 122.7
episode 436 of 1000 complete,  explore val = 0.01, episode reward = 230.0, ave reward = 122.8
episode 437 of 1000 complete,  explore val = 0.01, episode reward = 174.0, ave reward = 123.7
episode 438 of 1000 complete,  explore val = 0.01, episode reward = 264.0, ave reward = 124.8
episode 439 of 1000 complete,  explore val = 0.01, episode reward = 290.0, ave reward = 127.3
episode 440 of 1000 complete,  explore val = 0.01, episode reward = 108.0, ave reward = 128.1
episode 441 of 1000 complete,  explore val = 0.01, episode reward = 443.0, ave reward = 132.2
episode 442 of 1000 complete,  explore val = 0.01, episode reward = 267.0, ave reward = 133.8
episode 443 of 1000 complete,  explore val = 0.01, episode reward = 310.0, ave reward = 136.4
episode 444 of 1000 complete,  explore val = 0.01, episode reward = 127.0, ave reward = 137.3
episode 445 of 1000 complete,  explore val = 0.01, episode reward = 230.0, ave reward = 139.1
episode 446 of 1000 complete,  explore val = 0.01, episode reward = 289.0, ave reward = 141.5
episode 447 of 1000 complete,  explore val = 0.01, episode reward = 174.0, ave reward = 140.7
episode 448 of 1000 complete,  explore val = 0.01, episode reward = 201.0, ave reward = 142.2
episode 449 of 1000 complete,  explore val = 0.01, episode reward = 236.0, ave reward = 144.1
episode 450 of 1000 complete,  explore val = 0.01, episode reward = 232.0, ave reward = 145.7
episode 451 of 1000 complete,  explore val = 0.01, episode reward = 130.0, ave reward = 144.9
episode 452 of 1000 complete,  explore val = 0.01, episode reward = 237.0, ave reward = 146.9
episode 453 of 1000 complete,  explore val = 0.01, episode reward = 290.0, ave reward = 149.4
episode 454 of 1000 complete,  explore val = 0.01, episode reward = 218.0, ave reward = 151.0
episode 455 of 1000 complete,  explore val = 0.01, episode reward = 177.0, ave reward = 152.3
episode 456 of 1000 complete,  explore val = 0.01, episode reward = 240.0, ave reward = 154.2
episode 457 of 1000 complete,  explore val = 0.01, episode reward = 171.0, ave reward = 155.5
episode 458 of 1000 complete,  explore val = 0.01, episode reward = 177.0, ave reward = 156.7
episode 459 of 1000 complete,  explore val = 0.01, episode reward = 238.0, ave reward = 158.6
episode 460 of 1000 complete,  explore val = 0.01, episode reward = 429.0, ave reward = 162.6
episode 461 of 1000 complete,  explore val = 0.01, episode reward = 325.0, ave reward = 165.5
episode 462 of 1000 complete,  explore val = 0.01, episode reward = 190.0, ave reward = 167.2
episode 463 of 1000 complete,  explore val = 0.01, episode reward = 270.0, ave reward = 169.0
episode 464 of 1000 complete,  explore val = 0.01, episode reward = 259.0, ave reward = 170.8
episode 465 of 1000 complete,  explore val = 0.01, episode reward = 335.0, ave reward = 172.7
episode 466 of 1000 complete,  explore val = 0.01, episode reward = 264.0, ave reward = 174.8
episode 467 of 1000 complete,  explore val = 0.01, episode reward = 300.0, ave reward = 175.4
episode 468 of 1000 complete,  explore val = 0.01, episode reward = 330.0, ave reward = 178.1
episode 469 of 1000 complete,  explore val = 0.01, episode reward = 328.0, ave reward = 180.6
episode 470 of 1000 complete,  explore val = 0.01, episode reward = 294.0, ave reward = 183.0
episode 471 of 1000 complete,  explore val = 0.01, episode reward = 302.0, ave reward = 185.0
episode 472 of 1000 complete,  explore val = 0.01, episode reward = 500.0, ave reward = 189.1
episode 473 of 1000 complete,  explore val = 0.01, episode reward = 329.0, ave reward = 191.6
episode 474 of 1000 complete,  explore val = 0.01, episode reward = 319.0, ave reward = 191.3
episode 475 of 1000 complete,  explore val = 0.01, episode reward = 372.0, ave reward = 193.7
episode 476 of 1000 complete,  explore val = 0.01, episode reward = 332.0, ave reward = 196.2
episode 477 of 1000 complete,  explore val = 0.01, episode reward = 297.0, ave reward = 198.2
episode 478 of 1000 complete,  explore val = 0.01, episode reward = 292.0, ave reward = 200.4
q-learning algorithm complete
